Workgroup Id,Teacher,Class Period,Idea Text,Flag,Tags,Source,Node Type,Node Name Created On,Steps Used In Count,Steps Used In,Trash,Timestamp Basket Saved,Timestamp Idea Created,Timestamp Idea Last Edited,Steps Used In Changed,Deleted In This Revision,,,,,,,,,,,,
31461,2,3,Polar bonds have a medium electronegativity.,blank,,Evidence Step,ExplanationBuilder,3.15: What are polar molecules?,1,node_53.eb:3.15 What are polar molecules?,0,5/19/2011 14:19:32,5/18/2011 13:41:33,5/18/2011 13:41:33,0,0,,,,,,,,,,,,
31461,2,3,Ionic bonds are higher in electronegativity.,blank,,Evidence Step,ExplanationBuilder,3.15: What are polar molecules?,1,node_53.eb:3.15 What are polar molecules?,0,5/19/2011 14:19:32,5/18/2011 13:41:55,5/18/2011 13:41:55,0,0,,,,,,,,,,,,
31461,2,3,Water and Oil repels because of their difference in intermolecular attraction,blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,0,,0,5/19/2011 14:19:32,5/19/2011 13:50:08,5/19/2011 13:50:08,0,0,,,,,,,,,,,,
31461,2,3,Water repels oil.,blank,,Evidence Step,ExplanationBuilder,4.6: What polarity are detergents?,0,,0,5/19/2011 14:19:32,5/19/2011 13:52:11,5/19/2011 13:52:11,0,0,,,,,,,,,,,,
31461,2,3,"Polar molecules mixes well with other polar molecules.
",blank,,Evidence Step,ExplanationBuilder,4.6: What polarity are detergents?,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/19/2011 14:19:32,5/19/2011 13:52:59,5/19/2011 13:52:59,0,0,,,,,,,,,,,,
31461,2,3,Nonpolar molecules mixes well with other nonpolar molecules.,blank,,Evidence Step,ExplanationBuilder,4.6: What polarity are detergents?,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/19/2011 14:19:32,5/19/2011 13:53:24,5/19/2011 13:53:24,0,0,,,,,,,,,,,,
31461,2,3,Detergents polarity is neutral to both oil and water.,blank,,Evidence Step,IdeaBasket,5.7: Add new evidence to your basket,0,,1,5/19/2011 14:19:32,5/19/2011 14:12:45,5/19/2011 14:18:38,0,0,,,,,,,,,,,,
31461,2,3,Detergents are both polar and nonpolar.,blank,,Evidence Step,IdeaBasket,5.7: Add new evidence to your basket,1,node_40.eb:5.8 What polarity are detergents?,0,5/19/2011 14:19:32,5/19/2011 14:19:15,5/19/2011 14:19:15,1,0,,,,,,,,,,,,
31474,2,3,Electronegativity demands if a molecule is polar or nonpolar,blank,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,0,,0,5/20/2011 14:07:02,5/18/2011 13:31:03,5/18/2011 13:31:03,0,0,,,,,,,,,,,,
31474,2,3,The detergent molecule has one positive and negative charge and then the rest of chain is neither positive or negative,blank,,Evidence Step,IdeaBasket,5.15: Add evidence to your basket,1,node_78.eb:3.3 What polarity are detergents?,0,5/20/2011 14:07:02,5/19/2011 14:19:17,5/19/2011 14:19:17,1,0,,,,,,,,,,,,
31474,2,3,Detergent helps water and oil mix.,blank,,Evidence Step,IdeaBasket,5.15: Add evidence to your basket,0,,0,5/20/2011 14:07:02,5/19/2011 14:19:51,5/19/2011 14:19:51,0,0,,,,,,,,,,,,
31474,2,3,When adding detergent to a mix of water and oil the detergent molecules grab the oil bubbles circling around the oil bubble so it can't recombined.,blank,,Evidence Step,IdeaBasket,5.15: Add evidence to your basket,1,node_78.eb:3.3 What polarity are detergents?,0,5/20/2011 14:07:02,5/19/2011 14:22:13,5/20/2011 13:34:46,1,0,,,,,,,,,,,,
30445,4,1,We tried an experiment with the water bottle filled with two thirds of water and 1 third of oil. We shake the bottle and the 2 substances separated,important,Evidence,Visualization or Model,Html,2.1: Why do oil and water separate?,0,,0,5/13/2011 11:08:10,5/9/2011 11:53:31,5/10/2011 11:19:38,0,0,,,,,,,,,,,,
30445,4,1,Then we tried the bottle with the same setup but we added a detergent. We shake the bottle. Then the water dissolved the oil.,important,Evidence,Visualization or Model,Html,2.1: Why do oil and water separate?,0,,0,5/13/2011 11:08:10,5/9/2011 11:56:11,5/9/2011 11:57:07,0,0,,,,,,,,,,,,
30445,4,1,The oil does not get attached to water molecules because the oil does not get effected by intermolecular attractions,important,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,0,,0,5/13/2011 11:08:10,5/10/2011 11:19:08,5/10/2011 11:19:28,0,0,,,,,,,,,,,,
30445,4,1,oil and water do not mix with each other because they have a weak intermolecular attraction,important,,Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,0,,0,5/13/2011 11:08:10,5/10/2011 11:34:39,5/10/2011 11:34:39,0,0,,,,,,,,,,,,
30445,4,1,water alone can't remove oil from birds because it doesn't have enough electronegativity to pull the oil molecules,important,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,0,,0,5/13/2011 11:08:10,5/10/2011 11:49:33,5/10/2011 11:49:33,0,0,,,,,,,,,,,,
30445,4,1,detergents have an electron negativity which helps with pulling in nonpolar molecules.,important,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,0,,0,5/13/2011 11:08:10,5/10/2011 11:51:51,5/10/2011 11:51:51,0,0,,,,,,,,,,,,
30445,4,1,"Micelle are molecules that allows oil droplets to ""dissolve"" in water.",important,,Evidence Step,Html,5.17: Micelle formation,0,,0,5/13/2011 11:08:10,5/13/2011 11:08:04,5/13/2011 11:08:04,0,0,,,,,,,,,,,,
30446,4,1,because on the evidence we proved that water alone can remove oil from birds so you need soap to make it easier to remove the oil,blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_36.eb:4.6 What polarity are detergents?",0,5/11/2011 11:15:14,5/9/2011 11:56:51,5/9/2011 11:56:51,1,0,,,,,,,,,,,,
30446,4,1,A substance that is neither polar or non polar can dissolve with either substance.,blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,1,node_36.eb:4.6 What polarity are detergents?,0,5/11/2011 11:15:14,5/11/2011 11:13:38,5/11/2011 11:13:38,1,0,,,,,,,,,,,,
30448,4,1,"Water alone cant take oil off, you would need soap",blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/12/2011 11:52:33,5/9/2011 11:51:08,5/11/2011 11:13:19,0,0,,,,,,,,,,,,
30448,4,1,Covalent bonds  need to share electrons and it will take time and intermolecular force is faster.,blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,4,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/12/2011 11:52:33,5/10/2011 11:13:16,5/11/2011 11:12:47,0,0,,,,,,,,,,,,
30448,4,1,The reason why oil and water don't mix together is because the molarity. Oil is a thicker substance than water.,blank,,Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,4,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/12/2011 11:52:33,5/10/2011 11:37:25,5/10/2011 11:37:25,0,0,,,,,,,,,,,,
30448,4,1,"Electronegativity measures how much an atom ""pulls"" electrons to itself in chemical bonds.",blank,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,3,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/12/2011 11:52:33,5/10/2011 11:47:22,5/10/2011 11:47:22,0,0,,,,,,,,,,,,
30448,4,1,The charges from oil and water repel each other.,blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/12/2011 11:52:33,5/11/2011 11:35:27,5/11/2011 11:35:27,0,0,,,,,,,,,,,,
30448,4,1,"Polar and non-polar are different, the polar has negative and positive charges.",blank,,Evidence Step,IdeaBasket,5.7: Add new evidence to your basket,1,node_40.eb:5.8 What polarity are detergents?,0,5/12/2011 11:52:33,5/12/2011 11:32:52,5/12/2011 11:32:52,0,0,,,,,,,,,,,,
30448,4,1,Molecular prop. of detergents help remove oil bc they build a barrier and absorb the oil so it can't reconnect with each other.,blank,,Evidence Step,IdeaBasket,5.15: Add evidence to your basket,0,,0,5/12/2011 11:52:33,5/12/2011 11:52:28,5/12/2011 11:52:28,0,0,,,,,,,,,,,,
30449,4,1,detergent is easier to remove oil from animals,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/13/2011 11:22:36,5/9/2011 11:52:26,5/9/2011 11:52:26,0,0,,,,,,,,,,,,
30449,4,1,"water alone cant remove oil from birds because it doesn't mix oil which will make it difficult to remove off of animals.
",blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/13/2011 11:22:36,5/11/2011 11:17:48,5/11/2011 11:17:48,0,0,,,,,,,,,,,,
30449,4,1,"water is polar and oil is non-polar, that's why they do not combine together.",blank,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,1,node_53.eb:3.15 What are polar molecules?,0,5/13/2011 11:22:36,5/12/2011 11:28:21,5/13/2011 11:22:17,0,0,,,,,,,,,,,,
30449,4,1,polar has a negative and positive charge and a non-polar has no charge at all.,blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,0,,0,5/13/2011 11:22:36,5/12/2011 11:51:43,5/12/2011 11:51:43,0,0,,,,,,,,,,,,
30467,4,1,"does any type of detergent work to remove grease and oil?
",question,,Evidence Step,ExplanationBuilder,3.3: What polarity are detergents?,2,"node_53.eb:3.15 What are polar molecules?,node_40.eb:5.8 What polarity are detergents? ",0,5/12/2011 11:48:43,5/11/2011 11:12:28,5/11/2011 11:12:28,1,0,,,,,,,,,,,,
30467,4,1,They need nonpolar properties so they can work with each other.,blank,,Evidence Step,ExplanationBuilder,3.3: What polarity are detergents?,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_40.eb:5.8 What polarity are detergents? ",0,5/12/2011 11:48:43,5/11/2011 11:15:22,5/11/2011 11:15:22,1,0,,,,,,,,,,,,
30467,4,1,Blue means negative and red is positive charges.,important,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,2,"node_53.eb:3.15 What are polar molecules?,node_40.eb:5.8 What polarity are detergents? ",0,5/12/2011 11:48:43,5/11/2011 11:25:50,5/11/2011 11:25:50,1,0,,,,,,,,,,,,
30467,4,1,if they have no intermolecular attraction for each other then they will not mix.,important,,Evidence Step,ExplanationBuilder,4.6: What polarity are detergents?,2,"node_36.eb:4.6 What polarity are detergents?,node_40.eb:5.8 What polarity are detergents? ",0,5/12/2011 11:48:43,5/12/2011 11:27:11,5/12/2011 11:27:11,1,0,,,,,,,,,,,,
30472,4,1,soap allows water and oil to mix so the oily grime can be removed easier.,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,1,node_78.eb:3.3 What polarity are detergents?,0,5/12/2011 11:49:36,5/10/2011 11:38:09,5/10/2011 11:38:09,0,0,,,,,,,,,,,,
30472,4,1,grease is difficult to remove due to the chemicals that make it stick,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,1,node_78.eb:3.3 What polarity are detergents?,0,5/12/2011 11:49:36,5/10/2011 11:39:53,5/10/2011 11:39:53,0,0,,,,,,,,,,,,
30472,4,1,intermolecular attractions are forces between molecules,blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?",0,5/12/2011 11:49:36,5/11/2011 11:12:07,5/11/2011 11:12:07,0,0,,,,,,,,,,,,
30472,4,1,the pull molecules together like in solids and liquids,blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?",0,5/12/2011 11:49:36,5/11/2011 11:13:32,5/11/2011 11:13:32,0,0,,,,,,,,,,,,
30472,4,1,There are strong attractions and there are weak attractions.,blank,,Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?",0,5/12/2011 11:49:36,5/11/2011 11:21:25,5/11/2011 11:21:25,0,0,,,,,,,,,,,,
30472,4,1,"1: water alone cant remove oil because soap is the thing that has the intermolecular attraction. 
",blank,,Evidence Step,IdeaBasket,3.7: Add new evidence to your basket,1,node_53.eb:3.15 What are polar molecules?,0,5/12/2011 11:49:36,5/11/2011 11:44:46,5/11/2011 11:44:46,0,0,,,,,,,,,,,,
30472,4,1,the electronegativity has to do with the nuclei being bigger or smaller than the other molecules,blank,,Evidence Step,IdeaBasket,3.12: Add new evidence to your basket,1,node_53.eb:3.15 What are polar molecules?,0,5/12/2011 11:49:36,5/12/2011 11:28:01,5/12/2011 11:28:01,0,0,,,,,,,,,,,,
30472,4,1,"the electronegativity also has to do with the bonds being polar and non polar
 ",blank,,Evidence Step,IdeaBasket,3.12: Add new evidence to your basket,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/12/2011 11:49:36,5/12/2011 11:29:31,5/12/2011 11:29:31,1,0,,,,,,,,,,,,
30472,4,1,polar means it has a charge either positive or negative and non  polar means it has no charge,blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,1,node_36.eb:4.6 What polarity are detergents?,0,5/12/2011 11:49:36,5/12/2011 11:48:27,5/12/2011 11:48:27,1,0,,,,,,,,,,,,
30728,4,4,i dont think we should use detergents to clean the birds.,important,detergents birds no,Everyday Observation,IdeaBasket,2.5: Add new evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_36.eb:4.6 What polarity are detergents?",0,5/11/2011 14:36:14,5/9/2011 15:14:33,5/9/2011 15:14:33,1,0,,,,,,,,,,,,
30728,4,4,water and water molecules have strong bond,blank,,Evidence Step,IdeaBasket,2.10: Add new evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/11/2011 14:36:14,5/10/2011 14:51:08,5/10/2011 14:51:08,1,0,,,,,,,,,,,,
30728,4,4,detergent are polar,blank,,Evidence Step,ExplanationBuilder,3.15: What are polar molecules?,2,"node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/11/2011 14:36:14,5/11/2011 14:04:58,5/11/2011 14:04:58,1,0,,,,,,,,,,,,
30728,4,4,polar has areas of charged regions and non-polar has no charge,blank,,Evidence Step,MatchSequence,4.1: Polarity and solubility?,1,node_36.eb:4.6 What polarity are detergents?,0,5/11/2011 14:36:14,5/11/2011 14:07:22,5/11/2011 14:07:22,1,0,,,,,,,,,,,,
30728,4,4,polar and nonpolar weakly attract each other,blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,1,node_36.eb:4.6 What polarity are detergents?,0,5/11/2011 14:36:14,5/11/2011 14:33:14,5/11/2011 14:33:14,1,0,,,,,,,,,,,,
30729,4,4,oil and soap are non polar. water is polar. if you combine two non polar molecules their attraction will work.,important,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/11/2011 14:42:56,5/9/2011 15:05:53,5/10/2011 14:44:00,1,0,,,,,,,,,,,,
30729,4,4,intermolecular attractions hold the molecules together so its harder to separate.,blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/11/2011 14:42:56,5/10/2011 14:43:12,5/10/2011 14:43:12,1,0,,,,,,,,,,,,
30729,4,4,soap counter acts with the oil that is combined in the water.,blank,,Evidence Step,IdeaBasket,2.5: Add new evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/11/2011 14:42:56,5/10/2011 14:44:30,5/10/2011 14:44:30,1,0,,,,,,,,,,,,
30729,4,4,"oil and water separate when together because the attraction forces aren't the same. their bonds isn't strong, since the forces are different.",blank,,Visualization or Model,IdeaBasket,2.10: Add new evidence to your basket,3,"node_78.eb:3.3 What polarity are detergents?,node_53.eb:3.15 What are polar molecules?,node_36.eb:4.6 What polarity are detergents?",0,5/11/2011 14:42:56,5/10/2011 15:09:10,5/10/2011 15:09:10,1,0,,,,,,,,,,,,
30729,4,4,polar and nonpolar repel eachother,blank,,Evidence Step,IdeaBasket,4.5: Add new evidence to your basket,1,node_36.eb:4.6 What polarity are detergents?,0,5/11/2011 14:42:56,5/11/2011 14:39:17,5/11/2011 14:39:17,1,0,,,,,,,,,,,,
30734,4,4,grease is hard to remove from my hands without soap,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,0,,0,5/11/2011 14:31:01,5/9/2011 15:08:04,5/9/2011 15:08:04,0,0,,,,,,,,,,,,
30734,4,4,detergents help oil and water dissolve,blank,,Evidence Step,IdeaBasket,1.7: Add evidence to your basket,0,,0,5/11/2011 14:31:01,5/9/2011 15:08:24,5/9/2011 15:08:24,0,0,,,,,,,,,,,,
30734,4,4,"water and oil cannot mix by itself
",blank,,Everyday Observation,IdeaBasket,1.7: Add evidence to your basket,0,,0,5/11/2011 14:31:01,5/9/2011 15:08:47,5/9/2011 15:08:47,0,0,,,,,,,,,,,,
30734,4,4,soap acts as a neutralizer,blank,,Everyday Observation,IdeaBasket,1.7: Add evidence to your basket,2,"node_78.eb:3.3 What polarity are detergents?,node_36.eb:4.6 What polarity are detergents?",0,5/11/2011 14:31:01,5/9/2011 15:09:04,5/9/2011 15:09:04,1,0,,,,,,,,,,,,
30734,4,4,"water in a polar molecule (+/-) charge
oil is a nonpolar molecule (no charge)",blank,,Evidence Step,Html,3.1: Introducing polarity,0,,0,5/11/2011 14:31:01,5/10/2011 14:44:59,5/10/2011 14:44:59,0,0,,,,,,,,,,,,
30734,4,4,detergent has a polar end and a non polar end,blank,,Evidence Step,ExplanationBuilder,3.3: What polarity are detergents?,2,"node_78.eb:3.3 What polarity are detergents?,node_36.eb:4.6 What polarity are detergents?",0,5/11/2011 14:31:01,5/10/2011 14:48:33,5/10/2011 14:48:33,1,0,,,,,,,,,,,,
30734,4,4,"water in polar
",blank,,Evidence Step,ExplanationBuilder,3.3: What polarity are detergents?,2,"node_78.eb:3.3 What polarity are detergents?,node_36.eb:4.6 What polarity are detergents?",0,5/11/2011 14:31:01,5/10/2011 14:48:47,5/10/2011 14:48:47,1,0,,,,,,,,,,,,
30734,4,4,oil is non polar,blank,,Evidence Step,ExplanationBuilder,3.3: What polarity are detergents?,2,"node_78.eb:3.3 What polarity are detergents?,node_36.eb:4.6 What polarity are detergents?",0,5/11/2011 14:31:01,5/10/2011 14:48:55,5/10/2011 14:48:55,1,0,,,,,,,,,,,,
